user_id,score,model_name,gender,ethnicity,age,location
user1464,83,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,60,gpt-3.5-turbo,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,50,command,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,61,command-light,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1419,85,models/chat-bison-001,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,claude-instant-1,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,1,luminous-extended-control,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,12,google/flan-t5-xxl,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1464,50,command-light,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,61,gpt-4,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,35,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,40,claude-instant-1,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1419,1,google/flan-t5-xxl,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,9,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,claude-instant-1,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,68,command,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1410,50,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,100,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1419,100,gpt-4-1106-preview,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,claude-2,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,74,luminous-supreme-control,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,70,claude-2.1,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,67,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,69,models/chat-bison-001,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,69,gpt-4,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1468,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,100,command,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,1,luminous-supreme-control,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,15,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1465,45,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,58,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,18,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,39,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1410,50,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,100,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1363,80,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1363,71,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1363,51,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1363,8,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1466,83,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,77,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,81,claude-instant-1,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,71,claude-2,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1401,90,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,69,claude-2.1,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,89,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,100,claude-instant-1,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1468,16,command,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,1,luminous-extended-control,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,50,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,34,models/chat-bison-001,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,95,claude-2.1,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,100,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,83,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1464,71,gpt-3.5-turbo,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,43,luminous-supreme-control,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,40,command,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1401,100,command,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,1,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,74,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,28,claude-instant-1,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,69,claude-2.1,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,86,command-nightly,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,25,gpt-3.5-turbo,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1401,50,gpt-4-1106-preview,Male,"{'self_described': 'white european', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1470,39,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,36,claude-2,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,83,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,1,google/flan-t5-xxl,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1388,50,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,60,command-light,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,89,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,78,models/chat-bison-001,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,4,luminous-extended-control,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,55,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,29,google/flan-t5-xxl,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,52,claude-2.1,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,47,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,86,command-nightly,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,38,gpt-3.5-turbo,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,57,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,72,claude-instant-1,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,45,luminous-extended-control,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,83,models/chat-bison-001,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,50,models/chat-bison-001,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,50,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,80,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1470,84,command-light,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,15,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,72,luminous-supreme-control,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1470,24,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'biracial-black & white', 'categorised': 'Mixed', 'simplified': 'Mixed'}",45-54 years old,US
user1388,79,claude-instant-1,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,64,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,82,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1388,91,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white/caucasion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1435,87,command-nightly,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1435,80,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1435,67,claude-instant-1,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1435,21,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,76,claude-instant-1,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,36,models/chat-bison-001,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1405,75,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'european-american', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
